,molecule_chembl_id,smiles,processed smiles,unique_char_ohe_matrix,pIC50
4244,CHEMBL593514,c1nc2c(N3CCOCC3)nc(-c3ccoc3)nc2[nH]1,,,5.421704695
4245,CHEMBL4218854,CNC(=O)c1nnc2ccc(-c3ccc(OCCCN(C)C)nc3)cc2c1N[C@@H](C)C1CCOCC1,,,5.420216403
4246,CHEMBL1241269,CC(C)n1cc(-c2cccc(O)c2)c2c(N)ncnc21,,,5.420216403
4247,CHEMBL3318714,CC(Nc1ccccc1)c1cc(C(=O)N(C)CC(=O)O)cn2c(=O)cc(N3CCOCC3)nc12,,,5.420216403
4248,CHEMBL3586394,CC(C)(O)c1ccc(-c2cnc3c(n2)N(CC2CCOCC2)C(=O)CN3)cn1,,,5.420216403
4249,CHEMBL3695651,CCNC(=O)Nc1ccc2ncc(-c3cc(Cl)c(O)c(Cl)c3)nc2n1,,,5.420216403
4250,CHEMBL2418958,CC(=O)Nc1cn2cc(-c3cnc(N)c(C(F)(F)F)c3)cnc2n1,,,5.420216403
4251,CHEMBL3695618,CNC(=S)Nc1ccc2ncc(-c3ccc(N)cc3)nc2n1,,,5.420216403
4252,CHEMBL4874038,Cc1c(CN2CCN(C(=O)c3cc4cccc(C(N)=O)c4o3)CC2)sc2c(N3CCOCC3)nc(-c3ccc4cn[nH]c4c3)nc12,,,5.419531216
4253,CHEMBL4452143,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)CC3)cc12,,,5.415668776
4254,CHEMBL2151924,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c(F)c1,,,5.415103656
4255,CHEMBL1241770,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCNC1,,,5.41453927
4256,CHEMBL3667443,Nc1cccc(-c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3[nH]2)c1,,,5.413412695
4257,CHEMBL573424,CNC(=O)Nc1ccc(-c2nc(N3C[C@@H](C)O[C@@H](C)C3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1,,,5.411504199
4258,CHEMBL4552784,N[C@H]1CC[C@@H](C(=O)N2CCN(c3nc(N4CCOCC4)nc(-n4c(C(F)F)nc5ccccc54)n3)CC2)CC1,,,5.409381052
4259,CHEMBL3585600,Cc1cc(Nc2c(C)cccc2C)c2nc(N3CCOCC3)cc(=O)n2c1,,,5.408935393
4260,CHEMBL3814770,CCc1cc(-c2c[nH]c3ncc(-c4cnn(CCN(C)C)c4)cc23)nc(N)n1,,,5.408935393
4261,CHEMBL601690,CS(=O)(=O)c1cccc(-c2nc(N3CCOCC3)c3nc[nH]c3n2)c1,,,5.408712735
4262,CHEMBL2171918,Cc1c(-c2ccccn2)nc2cc(F)ccc2c1N1CC(C)(C)c2ccc(N3CCOCC3)cc21,,,5.402304814
4263,CHEMBL3290300,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3ccccc3ncc21,,,5.400007822
4264,CHEMBL1242664,Nc1ncnc2c1c(-c1ccc3cc[nH]c3c1)nn2C1CCCC1,,,5.397940009
4265,CHEMBL2089104,Cc1c(Cn2cnc(=O)c3sc(N4CCOCC4)nc32)cccc1C(F)(F)F,,,5.397940009
4266,CHEMBL3586404,CO[C@H]1CC[C@H](N2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,,,5.397940009
4267,CHEMBL1957851,Cc1cccc(Cn2ccn3c(=O)cc(N4CCOCC4)nc23)c1,,,5.397940009
4268,CHEMBL1957850,Cc1ccccc1Cn1ccn2c(=O)cc(N3CCOCC3)nc12,,,5.397940009
4269,CHEMBL2418959,CC(=O)Nc1nc2ccc(-c3cnc(N)c(C(F)(F)F)c3)cc2n1C,,,5.397940009
4270,CHEMBL257371,COc1ccc2c(Sc3ccc([N+](=O)[O-])cc3)c3ccoc3nc2c1,,,5.397940009
4271,CHEMBL3695641,CCNC(=O)Nc1ccc2ncc(-c3c(C)n[nH]c3C)nc2n1,,,5.397940009
4272,CHEMBL1760171,C#CCNc1nc(C)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,,,5.397940009
4273,CHEMBL5172719,C[C@@H](C1CC1)N1Cc2cc(-c3ccn4nc(N)c(C(=O)N[C@H]5CC[C@](O)(C(F)(F)F)CC5)c4n3)cc(NS(C)(=O)=O)c2C1=O,,,5.394694954
4274,CHEMBL3134280,CN(C)CCN(C)c1ccc(C#N)cc1[S+]([O-])c1nc(-c2cnn3ccc(Br)cc23)cs1,,,5.394694954
4275,CHEMBL5194806,CCC(=O)N1CC[C@H](Nc2ncnc3sc(-c4cnc(OC)c(C#N)c4)cc23)C1,,,5.394479477
4276,CHEMBL1091703,Cn1cc(/C=C2\Oc3ccc(NC(=O)Nc4cccnc4)cc3C2=O)c2c(N3CCC(C(=O)NCc4cccnc4)CC3)ccnc21,,,5.393618635
4277,CHEMBL1940141,CCc1cc(C(F)(F)F)nn1-c1nc(-c2cccc3[nH]ccc23)nc(N2CCOCC2)n1,,,5.392544977
4278,CHEMBL575539,O=C(Nc1ccc(-c2nc(N3C[C@@H]4C[C@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1)NC1CC1,,,5.392330563
4279,CHEMBL1095623,CNC(=O)Cc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5ccccc5)CC4)c3n2)cc1,,,5.391687957
4280,CHEMBL243810,O=c1nc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,,,5.390405591
4281,CHEMBL3125385,NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2ccccc21,,,5.389872387
4282,CHEMBL3695622,O=C(NCCCO)Nc1ccc2ncc(-c3ccccc3)nc2n1,,,5.387216143
4283,CHEMBL2088661,Cc1n[nH]c(=O)c2c1c1cc(Br)ccc1n2Cc1cccc([N+](=O)[O-])c1,,,5.387216143
4284,CHEMBL4759791,C/C(=N\Nc1nc(-c2ccccc2)cs1)c1cc2ccccc2o1,,,5.387216143
4285,CHEMBL1241242,Nc1ncnc2[nH]nc(-c3cccc(O)c3)c12,,,5.387216143
4286,CHEMBL3946161,C[C@H](Nc1ncnc2[nH]ccc12)c1nc2cccc(Cl)c2c(=O)n1-c1cccc(OCC(F)(F)F)c1,,,5.387216143
4287,CHEMBL3643383,[C-]#[N+]c1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnn(C)c5)C4)c3C2)cnc1OC,,,5.386898483
4288,CHEMBL2151048,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c(Br)c1,,,5.382999659
4289,CHEMBL2331680,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C2COC2)C3)cc1,,,5.37675071
4290,CHEMBL1241143,Cc1cccc(-c2n[nH]c3ncnc(N)c23)c1,,,5.37675071
4291,CHEMBL1092568,Cn1cc(CN2CCCC2)c2nc(-c3cccc(CO)c3)nc(N3CCOCC3)c21,,,5.376027488
4292,CHEMBL3792866,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCN(c2nc3c(c(N4CCOCC4)n2)CS(=O)(=O)CC3)CC1,,,5.373659633
4293,CHEMBL3643382,[C-]#[N+]c1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cscn5)C4)c3C2)cnc1OC,,,5.373454341
4294,CHEMBL5173056,Nc1nc2cc(-c3nc(NC4CCOCC4)nc(N4CCOCC4)n3)ccc2o1,,,5.372736583
4295,CHEMBL574012,CNC(=O)Nc1ccc(-c2nc(N3C4CCC3COC4)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,,,5.369470429
4296,CHEMBL2172477,CC(=O)Nc1cc(-c2c(Nc3ccn(C)n3)nc3ccc(-c4cccnc4C)cn23)nc(C)n1,,,5.367542708
4297,CHEMBL2158436,O=c1cc(N2CCOCC2)nc(NCc2cccc3ccccc23)[nH]1,,,5.366531544
4298,CHEMBL3112861,Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O,,,5.364516253
4299,CHEMBL583874,COC(=O)N1CCC(n2ncc3c(N4CC5CCC(C4)O5)nc(-c4ccc(NC(=O)NC5CC5)cc4)nc32)CC1,,,5.364516253
4300,CHEMBL3612485,CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1cccc([N+](=O)[O-])c1,,,5.361510743
4301,CHEMBL2151929,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c([N+](=O)[O-])c1,,,5.361211333
4302,CHEMBL2064413,O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4cccs4)cccc3o2)[nH]1,,,5.36081244
4303,CHEMBL567607,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3cnn(C4CCN(C(=O)OCC)CC4)c3n2)cc1,,,5.360314339
4304,CHEMBL596430,CC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cc1,,,5.359319847
4305,CHEMBL589864,CS(=O)(=O)Nc1cccc(-c2nc(N3CCOCC3)c3nc[nH]c3n2)c1,,,5.358625055
4306,CHEMBL578661,O=c1[nH]c2ccc(-c3nc(N4CCOCC4)c4cnn(C5CCN(Cc6ccccc6)CC5)c4n3)cc2[nH]1,,,5.357139947
4307,CHEMBL3585596,Cc1cc(N(C)c2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,,,5.356547324
4308,CHEMBL1669164,O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1OCCN1CCCC1,,,5.356547324
4309,CHEMBL3403677,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C#N)c1-c1ccccn1,,,5.356547324
4310,CHEMBL3601896,COCc1ccc2c(N3CCOC[C@H]3C)nc(-c3cnc(N)nc3)nn12,,,5.356547324
4311,CHEMBL5209029,C[C@H]1CC[C@@H](c2nc3cccc(Cl)c3c(=O)n2-c2cccc(F)c2)N1c1ncnc2[nH]cnc12,,,5.354086725
4312,CHEMBL3693636,COc1cccc(-c2nc(N3CCOCC3)nc3ccc(C(=O)O)nc23)c1,,,5.347753659
4313,CHEMBL3218573,Cc1cc(C(C)Nc2ccccc2)c2oc(-c3ccncc3)cc(=O)c2c1,,,5.346787486
4314,CHEMBL2216899,O=C1NC(=O)/C(=C\c2ccc3c(c2)OC(F)(F)O3)S1,,,5.346787486
4315,CHEMBL3318725,COc1cccc(OC(C)c2cc(C(=O)N(C)CCO)cn3c(=O)cc(N4CCOCC4)nc23)c1,,,5.346787486
4316,CHEMBL2158440,O=c1cc(N2CCOCC2)nc(NCc2cc(Cl)ccc2Cl)[nH]1,,,5.344861565
4317,CHEMBL2326968,CS(=O)(=O)c1ccc(-c2csc3c(=O)cc(N4CCOCC4)oc23)cc1,,,5.343039817
4318,CHEMBL3612490,CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1cccc(F)c1,,,5.342561677
4319,CHEMBL572679,CCOC(=O)N1CCC(n2ncc3c(N4CCOC[C@H]4C)nc(-c4ccc(NC(=O)NCCF)cc4)nc32)CC1,,,5.342370569
4320,CHEMBL2064348,Cn1c(Cc2nc(N3CCOCC3)cc(=O)[nH]2)nc2cccc(-c3ccccc3)c21,,,5.339608902
4321,CHEMBL600825,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1,,,5.339419088
4322,CHEMBL2172476,CC(=O)Nc1cc(-c2c(Nc3ccn(C)n3)nc3ccccn23)nc(C)n1,,,5.339134522
4323,CHEMBL3639662,C[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cccc4[nH]ccc34)[nH]c2n1,,,5.339134522
4324,CHEMBL2322231,N#Cc1ccc(-c2csc3c(=O)cc(N4CCOCC4)oc23)cc1,,,5.337431033
4325,CHEMBL1091698,CN1CCN(C(=O)C2CCN(c3ccnc4c3c(/C=C3\Oc5ccc(NC(=O)Nc6cccnc6)cc5C3=O)cn4C)CC2)CC1,,,5.337431033
4326,CHEMBL2397195,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1cc(C(C)C)ncn1,,,5.337242168
4327,CHEMBL4528263,CCN1CCC(Nc2cc(-c3ncnc4c3CN(c3cnc(OC)c(C)c3)CC4)ccn2)CC1,,,5.337242168
4328,CHEMBL1241679,CC(C)n1nc(-c2cccc(C#N)c2)c2c(N)ncnc21,,,5.337242168
4329,CHEMBL576979,CNC(=O)Nc1ccc(-c2nc(N3C[C@H]4C[C@@H]3CO4)c3cnn(CC(F)(F)F)c3n2)cc1,,,5.334231449
4330,CHEMBL2152254,Nc1cnc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cn1,,,5.332827328
4331,CHEMBL3915261,Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cnn(CCCO)c4)ccc3ncc21,,,5.330683119
4332,CHEMBL3649432,COc1cc(-c2cnc3ccc(N4CCOC4=O)cn23)cnc1OC,,,5.330590133
4333,CHEMBL3586399,CO[C@H]1CC[C@H](CN2C(=O)CNc3ncc(-c4ccc(C(C)(C)O)nc4)nc32)CC1,,,5.327902142
4334,CHEMBL3586392,CC(C)(O)c1ccc(-c2cnc3c(n2)N(C2CCOCC2)CC(=O)N3)cn1,,,5.327902142
4335,CHEMBL3355017,N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(Cl)c2c(=O)n1C1CCOCC1,,,5.327902142
4336,CHEMBL3813933,CCc1cc(-c2c[nH]c3ncc(-c4cnn(CC(C)C)c4)cc23)nc(N)n1,,,5.327902142
4337,CHEMBL1091346,CC(C)N(C)c1nc(-c2ccc(NC(=O)Nc3ccc(N4CCN(C)CC4)cc3)cc2)nc(N2C3CCC2COC3)n1,,,5.321845962
4338,CHEMBL3318716,CC(Nc1ccccc1)c1cc(C(=O)NCCN2CCNCC2)cn2c(=O)cc(N3CCOCC3)nc12,,,5.318758763
4339,CHEMBL1241489,CC(C)n1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,,,5.318758763
4340,CHEMBL3585613,O=C(NCc1ccccn1)c1cccn2c(=O)cc(N3CCOCC3)nc12,,,5.318758763
4341,CHEMBL1242468,C[C@@H](CN)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21,,,5.312471039
4342,CHEMBL2158439,O=c1cc(N2CCOCC2)nc(NCc2ccccc2Cl)[nH]1,,,5.311580178
4343,CHEMBL4475876,COc1ncc(N2CCc3ncnc(-c4cnn(CC5CCOCC5)c4)c3C2)cc1C,,,5.30980392
4344,CHEMBL1240567,Nc1ncnc2[nH]nc(-c3ccc4c(c3)OCO4)c12,,,5.30980392
4345,CHEMBL3585606,Cc1cc(NCc2ccncc2)c2nc(N3CCOCC3)cc(=O)n2c1,,,5.30980392
4346,CHEMBL4592798,N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cccc(F)c2c(=O)n1Cc1ccccc1,,,5.306185146
4347,CHEMBL1091708,CN(C(=O)C1CCN(c2ccnc3c2c(/C=C2\Oc4ccc(NC(=O)Nc5cccnc5)cc4C2=O)cn3C)CC1)c1cccnc1,,,5.304518324
4348,CHEMBL3326656,c1cc2c(N3CCOCC3)ncnn2c1,,,5.301029996
4349,CHEMBL188678,O=c1cc(N2CCOCC2)oc2c(-c3cccc4c3sc3ccccc34)cccc12,,,5.301029996
4350,CHEMBL1242473,Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2CC1CC1,,,5.301029996
4351,CHEMBL392070,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1onc2ccccc12,,,5.301029996
4352,CHEMBL469796,Cc1cc(F)ccc1NCc1cc(C(=O)O)cc(N2CCOCC2)n1,,,5.301029996
4353,CHEMBL1957845,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(F)c3)ccn12,,,5.301029996
4354,CHEMBL3695628,CCNC(=O)Nc1ccc2ncc(-c3cccc(C(N)=O)c3)nc2n1,,,5.301029996
4355,CHEMBL1957846,O=c1cc(N2CCOCC2)nc2n(Cc3ccc(F)cc3)ccn12,,,5.301029996
4356,CHEMBL3693659,COCc1cccc(-c2nc(N3CCOCC3)nc3c(N(C)C)cc(C(=O)O)nc23)c1,,,5.296708622
4357,CHEMBL3667432,C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3cccc4[nH]ccc34)[nH]c2n1,,,5.296708622
4358,CHEMBL3403668,C[C@H](Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C#N)c1-c1ccccc1,,,5.294136288
4359,CHEMBL3933360,CCC(=O)N1CC[C@H](Oc2cnnc3ccc(-c4ccc(OC)nc4)cc23)C1,,,5.294136288
4360,CHEMBL1242034,CC(C)n1nc(-c2ccc3nccc(N)c3c2)c2c(N)ncnc21,,,5.292429824
4361,CHEMBL1631895,Nc1cccc(C#Cc2n[nH]c3ccccc23)c1,,,5.290730039
4362,CHEMBL1630545,COc1cc2c3c(oc2c(C=O)c1OC)CC[C@H]1C(C)(C)CCC[C@]31C,,,5.290730039
4363,CHEMBL601023,O=C(NCCF)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1,,,5.289967301
4364,CHEMBL576543,Cn1ccc2cccc(-c3nc(N4CCOCC4)c4cnn(C5CCN(Cc6ccccc6)CC5)c4n3)c21,,,5.284832642
4365,CHEMBL1290550,O=S(=O)(Nc1cncc(-c2cnc3[nH]ccc3c2)c1)c1ccccc1,,,5.283996656
4366,CHEMBL1796269,CC(C)N(C)C(=O)c1cc2c(s1)-c1ccccc1OC2,,,5.283996656
4367,CHEMBL1644597,c1ccc(COc2nc(-c3ccc4cc[nH]c4c3)cc(N3CCOCC3)n2)nc1,,,5.283996656
4368,CHEMBL2088664,COc1ccc(Cn2c3ccc(Br)cc3c3c(C)n[nH]c(=O)c32)cc1,,,5.283996656
4369,CHEMBL3355011,Cc1ccccc1-n1c([C@@H]2CCCN2c2ncnc(N)c2C#N)nc2cccc(Cl)c2c1=O,,,5.283329024
4370,CHEMBL1242844,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2CC1CCNCC1,,,5.279840697
4371,CHEMBL2030447,C[C@@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2ccc3[nH]ccc3c2)n1,,,5.27572413
4372,CHEMBL3695625,CCNC(=O)Nc1ccc2ncc(-c3cccc(C(=O)O)c3)nc2n1,,,5.27572413
4373,CHEMBL577137,CCNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,,,5.273028416
4374,CHEMBL5181915,Nc1nc2ccc(-c3nc(N4CCOCC4)nc(N4CCC(C(F)(F)F)CC4)n3)cc2s1,,,5.270997291
4375,CHEMBL5187986,CS(=O)(=O)Nc1cc(-c2ccn3nc(N)c(C(=O)NC4CC4)c3n2)cc2c1C(=O)N([C@@H](C1CC1)C(F)(F)F)C2,,,5.27083521
4376,CHEMBL3612491,CN(/N=C/c1cnn2ccc(Cl)nc12)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,,,5.269783159
4377,CHEMBL3112865,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,,,5.265920593
4378,CHEMBL2064335,O=c1cc(N2CCOCC2)nc(Cc2nc3cc(Br)ccc3[nH]2)[nH]1,,,5.262807357
4379,CHEMBL3815046,CCCCc1cc(-c2c[nH]c3ncc(-c4cnn(C5CCNCC5)c4)cc23)nc(N)n1,,,5.259637311
4380,CHEMBL2064346,O=c1cc(N2CCOCC2)nc(Cc2nc3c(-c4ccccc4)cccc3[nH]2)[nH]1,,,5.259400487
4381,CHEMBL3667437,C[C@H]1COCCN1c1nc(N2CCOCC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,,,5.258848401
4382,CHEMBL3112717,COc1ccc(-c2cc3c(C)nc(N)nc3n2[C@H]2CC[C@H](OCCO)CC2)cn1,,,5.255628773
4383,CHEMBL575576,CCNC(=O)Nc1ccc(-c2nc(N3C4CCC3COC4)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,,,5.255394125
4384,CHEMBL4852744,Cc1ncc(-c2cc(-c3ccnc(N4C[C@@H](C)O[C@@H](C)C4)c3)cc3c2CNC3=O)cn1,,,5.252122294
4385,CHEMBL1289307,Oc1cccc(-c2cc(Nc3ccc4[nH]ncc4c3)nc(N3CCSCC3)n2)c1,,,5.251811973
4386,CHEMBL1241488,C=CCn1nc(-c2ccc3ccccc3c2)c2c(N)ncnc21,,,5.251811973
4387,CHEMBL5184666,CCC(=O)N1CC[C@H](Nc2ncnc3sc(-c4ccc(OC)c(F)c4)cc23)C1,,,5.249029016
4388,CHEMBL4858005,O=C1NCc2c1cc(OC1CN(C(=O)C3CC3)C1)cc2-c1cnc(Cl)c(OC(F)F)c1,,,5.248105312
4389,CHEMBL2064336,O=c1cc(N2CCOCC2)nc(Cc2nc3cc(Cl)ccc3[nH]2)[nH]1,,,5.247951552
4390,CHEMBL1972466,Cc1cc(C(C)Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,,,5.244125144
4391,CHEMBL2064345,O=c1cc(N2CCOCC2)nc(Cc2nc3ccccc3n2Cc2ccccc2)[nH]1,,,5.242224509
4392,CHEMBL4878413,COc1ncc(-c2cccc3c2CNC3=O)cc1NS(C)(=O)=O,,,5.241466578
4393,CHEMBL4442808,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(=O)N2CCNCC2)c1-c1ccccn1,,,5.240332155
4394,CHEMBL1242657,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCNC1,,,5.239577517
4395,CHEMBL4555334,C[C@H](Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(N)=O)c1-c1ccccc1,,,5.239577517
4396,CHEMBL3109147,O=C(Nc1ccc(CO)cc1)Nc1cccc(-c2nc(N3CCOCC3)c3ncccc3n2)c1,,,5.236572006
4397,CHEMBL2418343,CCNC(=O)Nc1ccc(-c2nc(N3CCOC[C@H]3C)c3c(ncn3C)n2)cc1,,,5.236572006
4398,CHEMBL4554894,COc1ncc(N2CCc3ncnc(-c4ccnc(NC5CCOCC5)c4)c3C2)cc1C,,,5.236572006
4399,CHEMBL5085936,O=S(=O)(Oc1ccc(/C=N/N=c2\scc(-c3ccccc3)n2-c2ccccc2)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,,5.236572006
4400,CHEMBL2172626,Cc1nc(N)cc(-c2c(Nc3cc[nH]n3)nc3ccccn23)n1,,,5.233587153
4401,CHEMBL3667436,C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3cccc4[nH]ccc34)[nH]c2n1,,,5.232102384
4402,CHEMBL3667449,OCc1ccccc1-c1nc2c(N3CCOCC3)nc(N3CCOCC3)nc2[nH]1,,,5.231361899
4403,CHEMBL576768,O=C(c1cccnc1)N1CCC(n2ncc3c(N4CCOCC4)nc(-c4ccc5[nH]ccc5c4)nc32)CC1,,,5.231361899
4404,CHEMBL1092818,CN(C)C(=O)c1ccccc1-c1ccnc2c1c(/C=C1\Oc3cccc(O)c3C1=O)cn2C,,,5.229516191
4405,CHEMBL3813865,CCc1cc(-c2c[nH]c3ncc(-c4cn[nH]c4)cc23)nc(N)n1,,,5.22184875
4406,CHEMBL3601470,Nc1ncc(-c2nc(N3CCOCC3)c3cccn3n2)s1,,,5.22184875
4407,CHEMBL574211,c1ccc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5cnc6ccccc6c5)nc43)CC2)cc1,,,5.22184875
4408,CHEMBL4778200,CN(C)C1CCN(C(=O)c2cccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)c2)CC1,,,5.22184875
4409,CHEMBL3667434,C[C@@H]1COCCN1c1nc(N2CCOCC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,,,5.218244625
4410,CHEMBL4582553,COc1ncc(N2CCc3ncnc(-c4ccc(NCC5CCOCC5)nc4)c3C2)cc1C,,,5.214670165
4411,CHEMBL4469318,O=c1oc2ccccc2c2nn(CN3CCN(S(=O)(=O)c4cccc([N+](=O)[O-])c4)CC3)cc12,,,5.209011525
4412,CHEMBL605915,COC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cc1,,,5.207678364
4413,CHEMBL3586391,COCCN1C(=O)CNc2ncc(-c3ccc(C(C)(C)O)nc3)nc21,,,5.207608311
4414,CHEMBL3695617,CCNC(=O)Nc1ccc2ncc(-c3ccc(O)cc3)nc2n1,,,5.207608311
4415,CHEMBL3781916,CNc1ncc(-c2ccnc(N[C@H]3CC[C@H](O)CC3)n2)c(CC2CC2)n1,,,5.207608311
4416,CHEMBL1760169,Cc1nc(NCC#N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,,,5.207608311
4417,CHEMBL1760159,Cc1nc(N)nc(-n2c(Nc3ccn(C)n3)nc3ccccc32)n1,,,5.207608311
4418,CHEMBL1644598,CS(=O)(=O)Nc1ccc(-c2cc(N3CCOCC3)nc(OCc3ccccn3)n2)cc1,,,5.207608311
4419,CHEMBL2151820,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(F)c1,,,5.206349282
4420,CHEMBL4062453,CN(C)CCn1cc(-c2ccn3c(-c4ccc(C(N)=O)c(OCc5cccc(F)c5)c4)cnc3c2)cn1,,,5.205790884
4421,CHEMBL4464055,CCNC(=O)c1c(-c2ccccc2)c([C@H](C)Nc2ncnc(N)c2C#N)nc2ccc(F)cc12,,,5.205511953
4422,CHEMBL595288,Oc1ccc(-c2nc(N3CC4CCC(C3)O4)c3sccc3n2)cc1,,,5.202732459
4423,CHEMBL1241769,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2CC1CCCN1,,,5.201349355
4424,CHEMBL5190613,CCC(=O)N1CC[C@H](Nc2ncnc3sc(-c4cnc(OC)c(C)c4)cc23)C1,,,5.201211286
4425,CHEMBL1957852,O=c1cc(N2CCOCC2)nc2n(Cc3cccc(C(F)(F)F)c3)ccn12,,,5.200659451
4426,CHEMBL1241675,Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1,,,5.200659451
4427,CHEMBL1242200,COc1cc(Br)cc(-c2nn(C(C)C)c3ncnc(N)c23)c1,,,5.199970641
4428,CHEMBL3125389,NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2c(Cl)cccc21,,,5.198390512
4429,CHEMBL4868375,C[C@@H]1CN(Cc2nnc(-c3cc4c(c(-c5cc(O)cc(F)c5)c3)CNC4=O)o2)C[C@H](C)O1,,,5.198390512
4430,CHEMBL3585615,O=C(NCc1ccncc1)c1cccn2c(=O)cc(N3CCOCC3)nc12,,,5.193820026
4431,CHEMBL128000,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1O,,,5.193820026
4432,CHEMBL2418345,CCNC(=O)Nc1ccc(-c2nc(N3CCCOCC3)c3c(ncn3C)n2)cc1,,,5.193820026
4433,CHEMBL3695620,CCNC(=O)Nc1ccc2ncc(-c3ccc(N)cc3)nc2n1,,,5.193820026
4434,CHEMBL4573905,COc1ccc(S(=O)(=O)n2cc3c(=O)oc4ccccc4c3n2)cc1,,,5.188424994
4435,CHEMBL1290070,Oc1ccc(-c2cc(Nc3ccc4[nH]ncc4c3)nc(N3CCOCC3)n2)cc1,,,5.187086643
