Unnamed: 0,molecule_chembl_id,smiles,processed smiles,pIC50,Smiles_Length,processed_smiles,is_orally_available
8733,CHEMBL246600,COC1=CC=C(C[C@@H](O)C2=CC(OC)=C(OC)C(OC)=C2)C=C1O,,,49,COC1=CC=C(C[C$H](O)C2=CC(OC)=C(OC)C(OC)=C2)C=C1O,TRUE
8734,CHEMBL4208229,O[C@@H]1CCN(C1)C1=C(C=C(C=N1)C(=O)NC1=CC=C(OC(F)(F)Cl)C=C1)C1=CC=NN1,,,68,O[C$H]1CCN(C1)C1=C(C=C(C=N1)C(=O)NC1=CC=C(OC(F)(F)n)C=C1)C1=CC=NN1,TRUE
8735,CHEMBL273264,NC(=N)NC1=CC=C(C=C1)C(=O)OC1=CC2=C(C=C1)C=C(C=C2)C(N)=N,,,55,NC(=N)NC1=CC=C(C=C1)C(=O)OC1=CC2=C(C=C1)C=C(C=C2)C(N)=N,TRUE
8740,CHEMBL1097615,CC#CC1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)C(=O)NC1=O,,,55,CC#CC1=CN([C$H]2O[C@H](CO)[C$H](O)[C$H]2O)C(=O)NC1=O,TRUE
8741,CHEMBL2107821,NCC[C@@H](O)C1=CC(OCC2CCCCC2)=CC=C1,,,35,NCC[C$H](O)C1=CC(OCC2CCCCC2)=CC=C1,TRUE
8743,CHEMBL3990456,CN1C=C(C=N1)C1=C2C=NNC(=O)C3=C2C(N1)=CC(NC(=O)[C@H](N)C1CCCCC1)=C3,,,66,CN1C=C(C=N1)C1=C2C=NNC(=O)C3=C2C(N1)=CC(NC(=O)[C@H](N)C1CCCCC1)=C3,TRUE
8744,CHEMBL3707247,CC(C)OC1=C(C=C(C=C1)C1=NC(=NO1)C1=C2CC[C@H](NCCO)C2=CC=C1)C#N,,,61,CC(C)OC1=C(C=C(C=C1)C1=NC(=NO1)C1=C2CC[C@H](NCCO)C2=CC=C1)C#N,TRUE
8746,CHEMBL191413,CC(C)CC1=CC=C(C=C1)[C@@H](C)C(=O)NS(C)(=O)=O,,,44,CC(C)CC1=CC=C(C=C1)[C$H](C)C(=O)NS(C)(=O)=O,TRUE
8749,CHEMBL346919,COC1=C(O)C=CC(=C1)C(C)=O,,,24,COC1=C(O)C=CC(=C1)C(C)=O,TRUE
8752,CHEMBL2107783,OC(=O)COC1=CC=CC(CN(CC2=CC=C(C=C2)N2C=CC=N2)S(=O)(=O)C2=CC=CN=C2)=C1,,,68,OC(=O)COC1=CC=CC(CN(CC2=CC=C(C=C2)N2C=CC=N2)S(=O)(=O)C2=CC=CN=C2)=C1,TRUE
8754,CHEMBL1779710,CC(C)(C)OC[C@H]1N(CCNC1=O)C(=O)C[C@H](N)CC1=CC(F)=C(F)C=C1F,,,59,CC(C)(C)OC[C@H]1N(CCNC1=O)C(=O)C[C@H](N)CC1=CC(F)=C(F)C=C1F,TRUE
8755,CHEMBL3187503,CC(C)C1=NOC(=N1)N1CCC(COC2=CC=C(N=C2)C2=CC=C(C=C2)S(C)(=O)=O)CC1,,,64,CC(C)C1=NOC(=N1)N1CCC(COC2=CC=C(N=C2)C2=CC=C(C=C2)S(C)(=O)=O)CC1,TRUE
8760,CHEMBL2204263,O[C@]1(CC[C@@H](CC1)N1CC(C1)NC(=O)CNC(=O)C1=CC=CC(=C1)C(F)(F)F)C1=CN=CS1,,,72,O[C@]1(CC[C$H](CC1)N1CC(C1)NC(=O)CNC(=O)C1=CC=CC(=C1)C(F)(F)F)C1=CN=CS1,TRUE
8766,CHEMBL2104986,CC1=CC=C(SC2=CC=CC=C2C2CCNCC2)C=C1,,,34,CC1=CC=C(SC2=CC=CC=C2C2CCNCC2)C=C1,TRUE
8769,CHEMBL3545164,C[C@@H](OC1=NN=C(N1C)C1=CC=NC=C1)C1=NOC(=C1)C1=CC=CC(Cl)=C1,,,59,C[C$H](OC1=NN=C(N1C)C1=CC=NC=C1)C1=NOC(=C1)C1=CC=CC(n)=C1,TRUE
8770,CHEMBL1213492,CCN(CC)CC1=CC=C2C=C(COC(=O)NC3=CC=C(C=C3)C(=O)NO)C=CC2=C1,,,57,CCN(CC)CC1=CC=C2C=C(COC(=O)NC3=CC=C(C=C3)C(=O)NO)C=CC2=C1,TRUE
8773,CHEMBL412262,CNC(=NS(=O)(=O)C1=CC=C(Cl)C=C1)N1C[C@@H](C(=N1)C1=CC=C(Cl)C=C1)C1=CC=CC=C1,,,74,CNC(=NS(=O)(=O)C1=CC=C(n)C=C1)N1C[C$H](C(=N1)C1=CC=C(n)C=C1)C1=CC=CC=C1,TRUE
8778,CHEMBL2180408,COCCC1=CC=C(C=N1)C1=C(C)N=C2N1N=CC=C2N1CCOCC1,,,45,COCCC1=CC=C(C=N1)C1=C(C)N=C2N1N=CC=C2N1CCOCC1,TRUE
8779,CHEMBL1652621,CN(CC1=C(C)C2=CC=CC=C2O1)C(=O)\C=C\C1=CC2=C(NC(=O)CC2)N=C1,,,58,CN(CC1=C(C)C2=CC=CC=C2O1)C(=O)\C=C\C1=CC2=C(NC(=O)CC2)N=C1,TRUE
8782,CHEMBL279229,COC1=CC=CC=C1N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,,,48,COC1=CC=CC=C1N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,TRUE
8784,CHEMBL2104819,FC1=CC=C(C=C1)C(C#N)C1=C(Cl)C=C(C=C1Cl)N1N=CC(=O)NC1=O,,,54,FC1=CC=C(C=C1)C(C#N)C1=C(n)C=C(C=C1n)N1N=CC(=O)NC1=O,TRUE
8787,CHEMBL513922,CCN(CC1=CC=CC=C1)C(=O)CN1C(=O)N(C)C2=CN=C(N=C12)C1=CC=CC=C1,,,59,CCN(CC1=CC=CC=C1)C(=O)CN1C(=O)N(C)C2=CN=C(N=C12)C1=CC=CC=C1,TRUE
8788,CHEMBL1378024,CCCC1=CC(=CC=N1)C(N)=S,,,22,CCCC1=CC(=CC=N1)C(N)=S,TRUE
8793,CHEMBL498485,COC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C(CC=C(C)C)=C2O1,,,56,COC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O)C=C(O)C(CC=C(C)C)=C2O1,TRUE
8796,CHEMBL2152922,OC1(CN2CCC(COC3=NOC4=CC=CC(O[C@@H]5CCOC5)=C34)CC2)CCOCC1,,,56,OC1(CN2CCC(COC3=NOC4=CC=CC(O[C$H]5CCOC5)=C34)CC2)CCOCC1,TRUE
8800,CHEMBL1923234,C[C@H](NC(=O)C(=C\C1=CC=CC(Br)=N1)\C#N)C1=CC=CC=C1,,,50,C[C@H](NC(=O)C(=C\C1=CC=CC(j)=N1)\C#N)C1=CC=CC=C1,TRUE
8801,CHEMBL1083390,O=S(=O)(C1=CC=CC=C1)C1=CN=C2C(C=CC=C2N2CCNCC2)=C1,,,49,O=S(=O)(C1=CC=CC=C1)C1=CN=C2C(C=CC=C2N2CCNCC2)=C1,TRUE
8804,CHEMBL284838,O[C@@H]1CCCC[C@H]1N(C1CC1)C(=O)NCCCOC1=CC=C2NC(=O)C=CC2=C1,,,58,O[C$H]1CCCC[C@H]1N(C1CC1)C(=O)NCCCOC1=CC=C2NC(=O)C=CC2=C1,TRUE
8805,CHEMBL1230607,CC(C)CC(=O)NC1=NNC2=C1CN(C(=O)C1CCN(C)CC1)C2(C)C,,,48,CC(C)CC(=O)NC1=NNC2=C1CN(C(=O)C1CCN(C)CC1)C2(C)C,TRUE
8806,CHEMBL2424780,CCCCOC1=NC(N)=C2NC(=O)CN(CC3=CC=CC(CN4CCCC4)=C3)C2=N1,,,53,CCCCOC1=NC(N)=C2NC(=O)CN(CC3=CC=CC(CN4CCCC4)=C3)C2=N1,TRUE
8808,CHEMBL3545076,CN1C=C(N=C1C1CCN(CC1)C1=C2C=NNC2=NC=N1)C1=CC=C(F)C(=C1)C(F)(F)F,,,63,CN1C=C(N=C1C1CCN(CC1)C1=C2C=NNC2=NC=N1)C1=CC=C(F)C(=C1)C(F)(F)F,TRUE
8813,CHEMBL151649,S=C=NCCC1=CC=CC=C1,,,18,S=C=NCCC1=CC=CC=C1,TRUE
8814,CHEMBL1230065,CCCNC(=O)C1=CN2N=CN=C(NC3=CC(=CC=C3C)C(=O)NC3CC3)C2=C1C,,,55,CCCNC(=O)C1=CN2N=CN=C(NC3=CC(=CC=C3C)C(=O)NC3CC3)C2=C1C,TRUE
8819,CHEMBL70586,[H][C@@]1(CC[C@@]2(CCCO2)C[C@]1([H])N1CCCC1)N(C)C(=O)CC1=CC(Cl)=C(Cl)C=C1,,,73,[H][C$]1(CC[C$]2(CCCO2)C[C@]1([H])N1CCCC1)N(C)C(=O)CC1=CC(n)=C(n)C=C1,TRUE
8822,CHEMBL191482,CC(C)[C@H](C(=O)NC1=CC=C(C=C1)C(=O)NO)C1=CC=CC=C1,,,49,CC(C)[C@H](C(=O)NC1=CC=C(C=C1)C(=O)NO)C1=CC=CC=C1,TRUE
8825,CHEMBL1697766,CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=CC=C23)CC1,,,40,CN1CCN(CCCN2C3=CC=CC=C3SC3=CC=CC=C23)CC1,TRUE
8827,CHEMBL163238,CC1=CC=CC(C)=C1NC(=O)CC12CCCN1CCC2,,,34,CC1=CC=CC(C)=C1NC(=O)CC12CCCN1CCC2,TRUE
8828,CHEMBL3039507,CCOC1=CC=C(CC2=CC(=CC=C2Cl)[C@@H]2O[C@H](SC)[C@@H](O)[C@H](O)[C@H]2O)C=C1,,,73,CCOC1=CC=C(CC2=CC(=CC=C2n)[C$H]2O[C@H](SC)[C$H](O)[C@H](O)[C@H]2O)C=C1,TRUE
8829,CHEMBL2107762,CCCN(N1C=C(C)C2=CC=CC=C12)C1=CC=NC=C1F,,,38,CCCN(N1C=C(C)C2=CC=CC=C12)C1=CC=NC=C1F,TRUE
8830,CHEMBL3545330,C(NC1=NC=CC=N1)C1=CC=C(CNC2=NC=CC=N2)C=C1,,,41,C(NC1=NC=CC=N1)C1=CC=C(CNC2=NC=CC=N2)C=C1,TRUE
8832,CHEMBL1277001,CC(C)S(=O)(=O)NC[C@H](C)C1=CC=C(C=C1)C1=CC=C(CCNS(C)(=O)=O)C=C1,,,63,CC(C)S(=O)(=O)NC[C@H](C)C1=CC=C(C=C1)C1=CC=C(CCNS(C)(=O)=O)C=C1,TRUE
8834,CHEMBL2105721,CC(C)[C@]1(CC(=NO1)C1=NC=CC2=CC=CC=C12)C(=O)N[C@H]1CC(=O)O[C@]1(O)CF,,,68,CC(C)[C@]1(CC(=NO1)C1=NC=CC2=CC=CC=C12)C(=O)N[C@H]1CC(=O)O[C@]1(O)CF,TRUE
8835,CHEMBL3416885,CN(C)CCN1C=C(C(=O)N2CCC3(CC2)OCC2=CC=CC=C32)C2=CC=C(Cl)C=C12,,,60,CN(C)CCN1C=C(C(=O)N2CCC3(CC2)OCC2=CC=CC=C32)C2=CC=C(n)C=C12,TRUE
8837,CHEMBL2402904,COC(=O)N1CCC(CN2CCC(CNC(=O)C3=C4NC(=NC4=CC=C3)C(C)C)CC2)CC1,,,59,COC(=O)N1CCC(CN2CCC(CNC(=O)C3=C4NC(=NC4=CC=C3)C(C)C)CC2)CC1,TRUE
8839,CHEMBL1889041,CC(CN1CCCCC1)CC1=CC=C(C=C1)C(C)(C)C,,,35,CC(CN1CCCCC1)CC1=CC=C(C=C1)C(C)(C)C,TRUE
8842,CHEMBL566757,O=C(NCCCCC1CCN(CC1)C(=O)C1=CC=CC=C1)\C=C\C1=CC=CN=C1,,,52,O=C(NCCCCC1CCN(CC1)C(=O)C1=CC=CC=C1)\C=C\C1=CC=CN=C1,TRUE
8844,CHEMBL2346738,FC1=CN2C=C(CCC#CC3=CC=CC=N3)N=C2C=C1,,,36,FC1=CN2C=C(CCC#CC3=CC=CC=N3)N=C2C=C1,TRUE
8845,CHEMBL47405,OCCNC(=O)CN1C=CN=C1[N+]([O-])=O,,,31,OCCNC(=O)CN1C=CN=C1[N+]([O-])=O,TRUE
8846,CHEMBL2107549,CC(C)(OCC1=NN(CC2=CC=CC=C2)C2=CC=CC=C12)C(O)=O,,,46,CC(C)(OCC1=NN(CC2=CC=CC=C2)C2=CC=CC=C12)C(O)=O,TRUE
8847,CHEMBL3586573,CCN1C(=O)CNC2=C1N=C(C=N2)C1=CC=C(N=C1C)C1=NN=CN1,,,48,CCN1C(=O)CNC2=C1N=C(C=N2)C1=CC=C(N=C1C)C1=NN=CN1,TRUE
8848,CHEMBL3087323,CC1=NC=C(N1CCNS(N)(=O)=O)N(=O)=O,,,32,CC1=NC=C(N1CCNS(N)(=O)=O)N(=O)=O,TRUE
8849,CHEMBL2103851,S=C(NCC1=CC=C2OCOC2=C1)N1CCN(CC1)C1=NC=NC2=C1OC1=C2C=CC=C1,,,58,S=C(NCC1=CC=C2OCOC2=C1)N1CCN(CC1)C1=NC=NC2=C1OC1=C2C=CC=C1,TRUE
8852,CHEMBL494089,[H][C@]1(COC2=C3N(CC)C(=NC3=C(N=C2)C#CC(C)(C)O)C2=NON=C2N)CCCNC1,,,64,[H][C@]1(COC2=C3N(CC)C(=NC3=C(N=C2)C#CC(C)(C)O)C2=NON=C2N)CCCNC1,TRUE
8855,CHEMBL248594,CCCCC1OC(=O)C2=C1C=CC=C2,,,24,CCCCC1OC(=O)C2=C1C=CC=C2,TRUE
8857,CHEMBL1455497,OC(CC(O)=O)C(O)=O,,,17,OC(CC(O)=O)C(O)=O,TRUE
8858,CHEMBL321582,CC(C)(CC1=CNC2=CC=CC=C12)NCC(O)COC1=CC=CC=C1C#N,,,47,CC(C)(CC1=CNC2=CC=CC=C12)NCC(O)COC1=CC=CC=C1C#N,TRUE
8859,CHEMBL161381,OCC1OC(CS1)N1C=C(F)C(=N)N=C1O,,,29,OCC1OC(CS1)N1C=C(F)C(=N)N=C1O,TRUE
8860,CHEMBL185537,[I-],,,4,[I-],TRUE
8864,CHEMBL59356,C[C@H](C#CC1=CC=C(CC2=CC=C(F)C=C2)S1)N(O)C(N)=O,,,47,C[C@H](C#CC1=CC=C(CC2=CC=C(F)C=C2)S1)N(O)C(N)=O,TRUE
8869,CHEMBL2158685,ClC1=CC=C(C=C1)C12CC3CC(CC(C3)(C1)C(=O)NCC1=CC=NC=C1)C2,,,55,nC1=CC=C(C=C1)C12CC3CC(CC(C3)(C1)C(=O)NCC1=CC=NC=C1)C2,TRUE
8870,CHEMBL1608558,CN=C=O,,,6,CN=C=O,TRUE
8871,CHEMBL191886,CC1=C(O)C2=C(C=N1)C(OC2)C1=CC=C(Cl)C=C1,,,39,CC1=C(O)C2=C(C=N1)C(OC2)C1=CC=C(n)C=C1,TRUE
8875,CHEMBL1950045,OCCC1=CC=C(O)C(O)=C1,,,20,OCCC1=CC=C(O)C(O)=C1,TRUE
8876,CHEMBL1801204,COC1=CC=C(C=C1CO)C1=CC=C2C(=N1)N=C(N=C2N1CCOC[C@@H]1C)N1CCOC[C@@H]1C,,,68,COC1=CC=C(C=C1CO)C1=CC=C2C(=N1)N=C(N=C2N1CCOC[C$H]1C)N1CCOC[C$H]1C,TRUE
8877,CHEMBL3989967,CNC1=NC(C2=CC=CC(NC(=O)C3=CC=C(C=C3)C(=O)OC)=C2)=C2C=C(OC)C(OC)=CC2=N1,,,70,CNC1=NC(C2=CC=CC(NC(=O)C3=CC=C(C=C3)C(=O)OC)=C2)=C2C=C(OC)C(OC)=CC2=N1,TRUE
8880,CHEMBL19344,OC1=CC=C(CC2NCCC3=C2C=C(O)C(O)=C3)C=C1,,,38,OC1=CC=C(CC2NCCC3=C2C=C(O)C(O)=C3)C=C1,TRUE
8881,CHEMBL2107014,ClC(Cl)C(=O)N1CCCC2=CC(OC(=O)C3=CC=CO3)=CC=C12,,,46,nC(n)C(=O)N1CCCC2=CC(OC(=O)C3=CC=CO3)=CC=C12,TRUE
8882,CHEMBL2103991,CN1C(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)=NC2=CC=CC=C2C1=O,,,52,CN1C(COC2=CC=C(CC3SC(=O)NC3=O)C=C2)=NC2=CC=CC=C2C1=O,TRUE
8885,CHEMBL4303389,C[C@H](NC1=CC(=CC(NC2=CN=CC=N2)=N1)C1=CN(C)N=C1)C1=CC=C(F)C=C1,,,62,C[C@H](NC1=CC(=CC(NC2=CN=CC=N2)=N1)C1=CN(C)N=C1)C1=CC=C(F)C=C1,TRUE
8887,CHEMBL1697845,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,,,60,CC[C@]1(O)CC[C@H]2[C$H]3CCC4=CC(=O)CC[C$H]4[C@H]3CC[C@]12C,TRUE
8893,CHEMBL3287379,FC1=C(N2CCC(=O)C=C2)C(F)=C(F)C(=C1)N1C[C@H](CNC2=NOC=C2)OC1=O,,,61,FC1=C(N2CCC(=O)C=C2)C(F)=C(F)C(=C1)N1C[C@H](CNC2=NOC=C2)OC1=O,TRUE
8894,CHEMBL3544975,COC1=CC(N)=C(Cl)C=C1C(=O)NCC1CCN(CC[C@H](OC(N)=O)C2=CC=C(F)C=C2)CC1,,,67,COC1=CC(N)=C(n)C=C1C(=O)NCC1CCN(CC[C@H](OC(N)=O)C2=CC=C(F)C=C2)CC1,TRUE
8897,CHEMBL283120,COC1=CC(=CC(OC)=C1OC)[C@H]1[C@H]2[C@H](COC2=O)[C@@H](O)C2=CC3=C(OCO3)C=C12,,,74,COC1=CC(=CC(OC)=C1OC)[C@H]1[C@H]2[C@H](COC2=O)[C$H](O)C2=CC3=C(OCO3)C=C12,TRUE
8898,CHEMBL30816,CC(C)NCC(O)C1=CC=C(Cl)C(Cl)=C1,,,30,CC(C)NCC(O)C1=CC=C(n)C(n)=C1,TRUE
8899,CHEMBL114283,NC1=CC=C2N=C3N(CC2=C1)C(=O)C1=CC=CC=C31,,,39,NC1=CC=C2N=C3N(CC2=C1)C(=O)C1=CC=CC=C31,TRUE
8905,CHEMBL2141712,COC1=CC=C(COC2=C(OC)C=C3C(OC(=O)C4=CC(=CC=C34)C(C)O)=C2)C=C1,,,60,COC1=CC=C(COC2=C(OC)C=C3C(OC(=O)C4=CC(=CC=C34)C(C)O)=C2)C=C1,TRUE
8907,CHEMBL507795,CC(C)C1(O)CCC(C)=CC1,,,20,CC(C)C1(O)CCC(C)=CC1,TRUE
8910,CHEMBL480558,CCC(CC)[C@@H](CO)NS(=O)(=O)C1=CC=C(Cl)S1,,,40,CCC(CC)[C$H](CO)NS(=O)(=O)C1=CC=C(n)S1,TRUE
8911,CHEMBL2104979,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,,30,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,TRUE
8914,CHEMBL571209,CN1C=C(C[C@@H](N)C(O)=O)C2=CC=CC=C12,,,36,CN1C=C(C[C$H](N)C(O)=O)C2=CC=CC=C12,TRUE
8915,CHEMBL375492,CC(=O)NC1=CC=C(\C=N\NC(N)=S)C=C1,,,32,CC(=O)NC1=CC=C(\C=N\NC(N)=S)C=C1,TRUE
8917,CHEMBL87563,CCOC(=O)C1=CC=C(OC(=O)CCCCCNC(N)=N)C=C1,,,39,CCOC(=O)C1=CC=C(OC(=O)CCCCCNC(N)=N)C=C1,TRUE
8919,CHEMBL274047,[H][C@]12CC[C@]([H])(C1)[C@]1([H])C(=O)N(CCCCN3CCN(CC3)C3=NC=CC=N3)C(=O)[C@]21[H],,,81,[H][C@]12CC[C@]([H])(C1)[C@]1([H])C(=O)N(CCCCN3CCN(CC3)C3=NC=CC=N3)C(=O)[C@]21[H],TRUE
8920,CHEMBL498847,CC(O)CN1C(C)=NC=C1N(=O)=O,,,25,CC(O)CN1C(C)=NC=C1N(=O)=O,TRUE
8921,CHEMBL3039498,CCC1=NC2=C(C)N=C(C)C=C2N1C1=CC=C(CCNC(=O)NS(=O)(=O)C2=CC=C(C)C=C2)C=C1,,,70,CCC1=NC2=C(C)N=C(C)C=C2N1C1=CC=C(CCNC(=O)NS(=O)(=O)C2=CC=C(C)C=C2)C=C1,TRUE
8922,CHEMBL3113734,CC1=CC(C(=O)N[C@H]2CC[C@H](CC2)NC(=O)C2=C(OC3=CC(F)=C(F)C=C3)N=CC(F)=C2)=C(O)C=C1,,,81,CC1=CC(C(=O)N[C@H]2CC[C@H](CC2)NC(=O)C2=C(OC3=CC(F)=C(F)C=C3)N=CC(F)=C2)=C(O)C=C1,TRUE
8924,CHEMBL2105240,CC1CCC2=C(C1)C1=C(OC2(C)C)C=C(C)C=C1OC(C)=O,,,43,CC1CCC2=C(C1)C1=C(OC2(C)C)C=C(C)C=C1OC(C)=O,TRUE
8926,CHEMBL1095607,CN1C2=C(N(CCCNCC(O)C3=CC(O)=CC(O)=C3)C=N2)C(=O)N(C)C1=O,,,55,CN1C2=C(N(CCCNCC(O)C3=CC(O)=CC(O)=C3)C=N2)C(=O)N(C)C1=O,TRUE
8927,CHEMBL353581,ONC(=O)CCCCCCC(=O)NC1=CN=CC=C1,,,30,ONC(=O)CCCCCCC(=O)NC1=CN=CC=C1,TRUE
8928,CHEMBL2001019,OCCN1C=C(C=N1)C1=CN=C2N=NN(CC3=CC4=CC=CN=C4C=C3)C2=N1,,,53,OCCN1C=C(C=N1)C1=CN=C2N=NN(CC3=CC4=CC=CN=C4C=C3)C2=N1,TRUE
8931,CHEMBL3950712,COC1=CC(N)=C(Cl)C=C1C(=O)NCC1CCN(CCCN2C=CN=N2)CC1,,,49,COC1=CC(N)=C(n)C=C1C(=O)NCC1CCN(CCCN2C=CN=N2)CC1,TRUE
8932,CHEMBL3545027,COC(=O)NC1=NC2=CC(=CC=C2N1)C1(O)N(C(=O)C2=CC=CC=C12)C1=CC(Cl)=CC=C1C,,,68,COC(=O)NC1=NC2=CC(=CC=C2N1)C1(O)N(C(=O)C2=CC=CC=C12)C1=CC(n)=CC=C1C,TRUE
8933,CHEMBL210651,NC1=NC(=O)N(C=C1)[C@H]1CO[C@@H](CO)S1,,,37,NC1=NC(=O)N(C=C1)[C@H]1CO[C$H](CO)S1,TRUE
8934,CHEMBL358722,OC(=O)C1CSCN1,,,13,OC(=O)C1CSCN1,TRUE
8935,CHEMBL3133037,C[C@@H]1CN(CCN1C1=CN=C(C=N1)C(C)(C)O)C1=NN=C(CC2=CC=CC=C2)C(C)=C1C,,,66,C[C$H]1CN(CCN1C1=CN=C(C=N1)C(C)(C)O)C1=NN=C(CC2=CC=CC=C2)C(C)=C1C,TRUE
8940,CHEMBL76688,CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)NCC(O)=O,,,61,CC(C)(C)C(=O)OC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)NCC(O)=O,TRUE
8944,CHEMBL297302,OC1=NC2=CC=CC=C2N1C1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,,,50,OC1=NC2=CC=CC=C2N1C1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,TRUE
8945,CHEMBL1908351,CN(C)CCCNC1=NC=C(C)C2=C1C1=C(N2)C=CC2=CC(O)=CC=C12,,,50,CN(C)CCCNC1=NC=C(C)C2=C1C1=C(N2)C=CC2=CC(O)=CC=C12,TRUE
8946,CHEMBL28564,OC(CN1CCC(CC2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,,,45,OC(CN1CCC(CC2=CC=C(F)C=C2)CC1)C1=CC=C(n)C=C1,TRUE
8947,CHEMBL1256575,CCCCS(=N)(=O)CCC(N)C(O)=O,,,25,CCCCS(=N)(=O)CCC(N)C(O)=O,TRUE
8948,CHEMBL3137322,O[C@@H]([C@@H](O)[C@H]1CO1)[C@@H]1CO1,,,37,O[C$H]([C$H](O)[C@H]1CO1)[C$H]1CO1,TRUE
8952,CHEMBL13828,O=C1NC2=C(C=CC=C2)N1CCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,,,58,O=C1NC2=C(C=CC=C2)N1CCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,TRUE
8954,CHEMBL1232111,CN(CC#C)CC1=CC2=CC=CC=C2OC2=CC=CC=C12,,,37,CN(CC#C)CC1=CC2=CC=CC=C2OC2=CC=CC=C12,TRUE
8955,CHEMBL155625,OCC1=CNC2=CC=CC=C12,,,19,OCC1=CNC2=CC=CC=C12,TRUE
8956,CHEMBL572284,COC1=CC=C(\C=C/C2=CC(OC)=C(OC)C(OC)=C2)C=C1NC(=O)[C@@H](N)CO,,,60,COC1=CC=C(\C=C/C2=CC(OC)=C(OC)C(OC)=C2)C=C1NC(=O)[C$H](N)CO,TRUE
8957,CHEMBL282614,C1CN(CCN1)C1=C2OCCOC2=CC=C1,,,27,C1CN(CCN1)C1=C2OCCOC2=CC=C1,TRUE
8958,CHEMBL2110857,CN1N=C(CO)N=C1NCCCOC1=CC=CC(CN2CCCCC2)=C1,,,41,CN1N=C(CO)N=C1NCCCOC1=CC=CC(CN2CCCCC2)=C1,TRUE
8962,CHEMBL1773683,CCS(=O)(=O)C1=CC=C2OC(=NC2=C1)C1=CC=C2C=CC=CC2=C1,,,49,CCS(=O)(=O)C1=CC=C2OC(=NC2=C1)C1=CC=C2C=CC=CC2=C1,TRUE
8963,CHEMBL2016681,CC(C)(C)S(=O)(=O)N[C@H]1CC[C@@H](CC1)C(=O)NC1=NC=C(C=C1)C(F)(F)F,,,64,CC(C)(C)S(=O)(=O)N[C@H]1CC[C$H](CC1)C(=O)NC1=NC=C(C=C1)C(F)(F)F,TRUE
8966,CHEMBL2106991,OC[C@H]1O[C@H](C[C@@H]1F)N1C=C(Cl)C(=O)NC1=O,,,44,OC[C@H]1O[C@H](C[C$H]1F)N1C=C(n)C(=O)NC1=O,TRUE
8969,CHEMBL4078588,CC1=CC=C(CC2=CC3=C(N=CN([C@H]4CCCC[C@@H]4O)C3=O)C3=CC=CC=C23)C=N1,,,65,CC1=CC=C(CC2=CC3=C(N=CN([C@H]4CCCC[C$H]4O)C3=O)C3=CC=CC=C23)C=N1,TRUE
8971,CHEMBL1829335,C[C@@H]1CCCN1CCCOC1=CC=C(C=C1)C1=NNC(=O)C=C1,,,44,C[C$H]1CCCN1CCCOC1=CC=C(C=C1)C1=NNC(=O)C=C1,TRUE
8972,CHEMBL272557,NC1=NC(=O)N(C=C1I)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,,,52,NC1=NC(=O)N(C=C1I)[C$H]1O[C@H](CO)[C$H](O)[C$H]1F,TRUE
8974,CHEMBL3907479,CC1=NC2=CC=C(C=C2N1)N1N=CC(C(=O)C2=CC3=CC=CC=C3N2)=C1N,,,54,CC1=NC2=CC=C(C=C2N1)N1N=CC(C(=O)C2=CC3=CC=CC=C3N2)=C1N,TRUE
8975,CHEMBL586702,FC(F)C1=NC2=CC=CC=C2N1C1=NC(=NC(=N1)N1CCOCC1)N1CCOCC1,,,53,FC(F)C1=NC2=CC=CC=C2N1C1=NC(=NC(=N1)N1CCOCC1)N1CCOCC1,TRUE
8977,CHEMBL577711,CCCC(CCC)C(=O)NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](O)C1(F)F,,,63,CCCC(CCC)C(=O)NC1=NC(=O)N(C=C1)[C$H]1O[C@H](CO)[C$H](O)C1(F)F,TRUE
8979,CHEMBL514270,COC1=CC=C(N2CCC3=C2N=C(C)C=C3N2C=CC(=N2)N2CCNC2=O)C(C)=C1,,,57,COC1=CC=C(N2CCC3=C2N=C(C)C=C3N2C=CC(=N2)N2CCNC2=O)C(C)=C1,TRUE
8980,CHEMBL2105161,CCCCOCCOC(=O)C1=CN=CC=C1,,,24,CCCCOCCOC(=O)C1=CN=CC=C1,TRUE
